ID,URL,label
1340,https://www.mutfakci.az,0
1341,https://www.tomflowers.ch,1
1343,https://www.locotalent.co.uk,1
1345,https://www.vanderbeken-remodel.com,1
1346,https://www.dogwoodforest.com,1
1348,https://www.basicbeeboutique.com,1
1350,https://www.haiku-os.org,1
1351,https://www.bridgesforpeace.com,1
1352,https://www.j-gega.com,1
1353,https://www.melbournepolytechnic.edu.au,1
1356,https://www.dempseyandcarroll.com,1
1357,https://www.flashtimer.de,1
1358,https://www.git-tower.com,1
1359,https://www.vizwiz.com,1
1360,https://www.olivetcollege.edu,1
1361,https://www.rokotustieto.fi,1
1367,https://www.themezy.com,1
1369,https://www.rvinyl.com,1
1370,https://www.emva.org,1
1371,https://www.elabeurope.eu,1
1372,https://www.carolinarv.com,1
1373,https://www.productioncars.com,1
1374,https://www.blackwallstreet.org,1
1377,https://www.responsive.co.nz,1
1380,https://www.positanonews.it,1
1382,https://www.clutchjewelry.com,1
1383,https://www.elearningfreak.com,1
1384,https://www.oldtimer.ru,1
1385,https://www.nochintz.com,1
1386,https://www.moley.com,1
1387,https://www.amberunmasked.com,1
1388,https://www.tealeaves.com,1
1390,https://www.rogerpincombe.com,1
1391,http://www.americanprogress-office365.com,0
1392,https://www.wissenschaftspodcasts.de,1
1397,https://www.garj.org,1
1399,https://www.tillyandthebuttons.com,1
1401,https://www.momus.hu,1
1403,https://www.southernlinc.com,1
1405,https://www.amusingmaria.com,1
1407,https://www.dressplace.net,1
1408,https://www.coriell.org,1
1409,https://www.gerstlauer-rides.de,1
1411,https://www.rorkesdriftvc.com,1
1412,https://www.higasiku1.net,1
1414,https://www.sunset-harbour.com,1
1415,https://www.digicamdb.com,1
1416,https://www.usacarsrental.com,1
1417,https://www.hamiltontn.gov,1
1420,https://www.zchain.co.jp,1
1421,https://www.royalfurniture.com,1
1422,https://www.jsbi.org,1
1423,https://www.inverarayjail.co.uk,1
1424,https://www.encyclo.nl,1
1425,https://www.carinavardie.com,1
1426,https://www.casio.co.jp,1
1427,https://www.tofler.in,1
1429,https://www.huntingact.org,1
1430,https://www.sron.nl,1
1433,https://www.fotowiesel.de,1
1434,https://www.diyaudioandvideo.com,1
1435,https://www.typeoff.de,1
1436,https://www.shagcarpetprops.com,1
1437,https://www.southwesternrailway.com,1
1438,https://www.jalousie-welt.de,1
1439,https://www.xcore.com,1
1440,https://www.mexican-folk-art-guide.com,1
1442,https://www.ilovechile.cl,1
1443,https://www.parketzorg.nl,1
1444,http://www.space-to-rent.com,0
1445,https://www.ubiquitypress.com,1
1446,https://www.garaget.org,1
1447,https://www.shopivyandash.com,1
1451,https://www.sportbikechic.com,1
1452,https://www.sikkens.nl,1
1453,https://www.arcturos.gr,1
1456,https://www.eurekalook.com,1
1457,http://cek58793690694674609.rf.gd/,0
1462,https://www.renown.org,1
1463,https://www.myscandinavianhome.com,1
1464,https://www.astfinancial.com,1
1467,https://www.blackford.co.uk,1
1468,https://www.easymanandvanremovals.co.uk,1
1469,https://www.sita.aero,1
1470,https://www.haiming.co.jp,1
1472,https://www.leahphillipsinteriors.com,1
1473,https://www.seodesignframework.com,1
1474,https://www.edusoft.ro,1
1475,https://www.lyceemermozdakar.org,1
1476,https://www.massarelli.com,1
1477,https://www.chinesefortunecalendar.com,1
1478,https://www.godard-christian.org,1
1482,https://www.ncmh.info,1
1483,https://www.theindianpanorama.news,1
1487,http://www.farmersdaughterdelivery.com,0
1488,https://www.technologyiowa.org,1
1492,https://www.tonsberg.kommune.no,1
1494,https://www.fontzone.net,1
1495,https://www.realestatebydesignteam.com,1
1497,https://www.sciencefocus.com,1
1499,https://www.brollopstorget.se,1
1502,https://www.icasees.org,1
1503,https://www.fourni.com,1
1504,https://www.mcnabbraeside.com,1
1505,https://www.painphysicianjournal.com,1
1506,https://www.prospectshoppingcentre.co.uk,1
1509,https://www.parttimemonkey.com,1
1510,https://www.myvapi.com,1
1511,https://www.thepassportlifestyle.com,1
1513,https://www.thomastonsavingsbank.com,1
1515,https://www.oekb.at,1
1519,https://www.ingechristopher.com,1
1521,https://www.elvingerhoss.lu,1
1522,https://www.kuc-arc-f.com,1
1523,https://www.stephenmclaughlin.net,1
1524,https://www.periodistasvascos.com,1
1525,https://www.luluandbass.com,1
1527,https://www.payback.de,1
1529,https://www.thecomeupshow.com,1
1530,https://www.mypaga.com,1
1531,https://www.ratemyfishtank.com,1
1533,https://www.aucegypt.edu,1
1534,https://www.gaijindistribution.com,1
1535,https://www.okulcep.com,1
1536,https://www.ccanactionfund.org,1
1537,https://www.hollywoodkart.it,1
1538,https://www.svetplus.com,1
1539,https://www.glow-internet.com,1
1541,https://www.jorritdijkstra.com,1
1542,https://www.nedsti.is,1
1543,https://www.coolyrockson.com,1
1544,https://www.lch.com,1
1546,https://www.monopoly-poker.com,1
1547,https://www.puptection.com,1
1548,https://www.emilymaletz.com,1
1549,https://www.franksworld.com,1
1552,https://www.trash.net,1
1553,https://www.bessmccrary.com,1
1557,https://www.fayettetribune.com,1
1558,https://www.macraesbluebook.com,1
1559,https://www.fosslinux.com,1
1560,http://shorturl.at/hehjn,0
1563,https://www.chase.worcs.sch.uk,1
1566,http://www.from-ia.com,0
1569,https://www.talleyupp.com,1
1571,https://fladestateins.com/4ecc9875-1bec-4eb4-b4b8-859e345aa26a,0
1577,https://www.writegirl.org,1
1579,https://www.borealisstringquartet.com,1
1580,https://www.wipro.com,1
1581,https://www.bandungheritage.org,1
1582,https://www.transfergo.com,1
1583,https://www.iclr.co.uk,1
1584,https://www.linjeflyg.info,1
1585,https://www.gambolthemes.net/wp-admin/mi/,0
1589,https://www.haasjr.org,1
1590,https://www.minipiginfo.com,1
1591,https://www.visa-algerie.com,1
1592,https://www.access-cu.com,1
1594,https://www.tysontalk.com,1
1595,https://www.gw.govt.nz,1
1597,https://www.smifs.com,1
1598,https://www.sciencenorth.ca,1
1602,https://www.opensource-socialnetwork.org,1
1603,https://www.wearesas.com,1
1604,https://www.mccain-inc.com,1
1605,https://www.iksv.org,1
1606,https://www.gonzaga.edu,1
1608,https://www.ica.art,1
1609,https://www.adamspiers.org,1
1610,https://www.bensing-thomasfuneralhome.com,1
1612,https://www.missy-elliott.com,1
1613,https://www.huntleyequestrian.com,1
1615,https://www.khronos.org,1
1618,https://www.callscotland.org.uk,1
1621,https://www.ladarbia.com,1
1622,https://www.pak101.com,1
1623,https://www.teradici.com,1
1628,https://www.aimtti.com,1
1631,https://www.thehumanleague.co.uk,1
1632,https://www.americanwest.cc,1
1634,https://www.lindasongs.com,1
1635,https://www.quettavoice.com,1
1638,https://www.callumlaing.com,1
1639,https://www.canberratracks.act.gov.au,1
1641,https://www.hcahpsonline.org,1
1642,https://www.masglo.com,1
1644,http://www.shopcurbsideanddelivery.com,0
1647,https://www.jphs.org,1
1648,https://www.tourstoriesapp.com,1
1650,https://www.stagecenta.com,1
1651,http://www.fontsm.welco.live,0
1652,http://www.myfreeserver.download,0
1654,https://www.inspectorgorgeous.com,1
1656,https://www.znu-standard.com,1
1657,https://www.dotandarmy.com,1
1660,https://www.scuc.txed.net,1
1662,https://www.yitgroup.com,1
1663,http://www.raveston.com,0
1664,https://www.fedfarm.org.nz,1
1665,https://www.trl.co.uk,1
1666,https://www.echosens.com,1
1667,https://www.lifesoleil.com,1
1668,https://www.fa.uni-lj.si,1
1669,https://www.newsdirect.com,1
1670,https://www.tarzan.com,1
1673,https://www.congresscentre.co.uk,1
1674,https://www.ots.treas.gov,1
1676,https://www.sethkaller.com,1
1677,https://www.unrc.edu.ar,1
1678,https://www.horicon.lib.wi.us,1
1679,https://www.cosmopolitan.co.id,1
1681,https://www.radio-potsdam.de,1
1683,https://www.qgallery.net,1
1686,https://www.sandrakyle.com,1
1687,http://www.m2.videos.vidto.me,0
1689,https://www.lovingit.pl,1
1690,https://www.islandheritagetrust.org,1
1691,http://www.fairpayva.com,0
1692,https://www.livingwelllaughoften.com,1
1693,https://www.sifa.sg,1
1695,https://www.dfg.de,1
1696,https://www.town.medfield.net,1
1697,https://www.cybavo.com,1
1702,https://www.emubands.com,1
1703,https://www.quinapalus.com,1
1704,https://www.wwf.nl,1
1706,https://www.directory.gov.hk,1
1707,https://www.idcpc.org.cn,1
1708,https://www.artm.pref.hyogo.jp,1
1710,https://linkpop.com/consullimasilvas,0
1712,https://www.autopartscanadaonline.ca,1
1714,https://www.twistr.com,1
1720,https://www.templechurch.com,1
1722,https://www.watchyour.tv,1
1723,https://www.linfograf.com,1
1725,https://www.narrabri.atnf.csiro.au,1
1728,https://www.wwf.se,1
1730,https://www.sproutmentor.com,1
1734,https://www.us.jll.com,1
1736,https://www.snapper.co.nz,1
1737,https://www.leacock.ca,1
1738,https://www.ecolevol.de,1
1739,https://www.americanavalancheassociation.org,1
1740,https://www.electrooptics.com,1
1741,https://www.webnoise.co.il,1
1744,https://www.futilitycloset.com,1
1747,https://www.kirchenzeitung.de,1
1749,http://www.ppxxmr.com,0
1752,https://www.paulettegreene.com,1
1754,https://www.a2books.org,1
1755,https://www.gjirokastra.org,1
1758,https://www.benvan.co.uk,1
1759,https://www.imaginetheatre.co.uk,1
1761,https://www.heathceramics.com,1
1762,http://www.dyskurs.com.ua,0
1763,https://www.usimmigrationsupport.org,1
1764,https://www.ycsports.com,1
1765,https://www.national.co.uk,1
1766,https://www.radiomacondo.fm,1
1767,https://www.sethapter.com,1
1768,https://www.nightingale-collaboration.org,1
1771,https://www.navaltoday.com,1
1773,https://www.blackstoneappliances.com,1
1774,https://www.oldnorth.com,1
1775,https://www.londonsvenskar.com,1
1776,https://www.cenhud.com,1
1777,https://www.bylt.org,1
1779,https://cnouslsmchan.firebaseapp.com/,0
1780,https://www.pointsandtravel.com,1
1782,https://www.deinz-fotografie.de,1
1783,http://www.cattree.1x.biz,0
1784,https://www.kgou.org,1
1786,https://www.genoanevada.org,1
1787,https://www.indianolatx.com,1
1788,https://www.telegraf.rs,1
1789,https://www.gaudimusic.com,1
1791,https://www.newvisionart.com,1
1793,https://www.pett-mode.de,1
1794,https://www.panspermia.org,1
1795,https://www.fsi.illinois.edu,1
1797,https://www.jakecii.fr,1
1799,https://www.erikfriedlander.com,1
1800,https://www.burtsbees.com,1
1802,https://www.bao.am,1
1804,https://www.mediapipe.dev,1
1805,https://www.montreat.edu,1
1806,http://www.com-archive.site,0
1809,https://www.iridaresort.gr,1
1810,https://www.dancingrabbit.org,1
1811,https://www.oag.ca.gov,1
1812,https://www.ascasonline.org,1
1818,https://www.footballclubdemarseille.fr,1
1819,https://www.kinfolk.com,1
1820,https://www.kiyolo.com,1
1821,https://alertascliente.webcindario.com/,0
1823,https://www.fromsandy.com,1
1824,https://www.alliancy.fr,1
1825,https://www.webprem.com,1
1826,https://www.ocm.gov.kh,1
1827,https://www.northglenn-thorntonsentinel.com,1
1829,http://www.1shop.de,0
1830,https://www.rcsed.ac.uk,1
1831,https://www.visithoustontexas.com,1
1832,https://www.mupuf.org,1
1834,http://www.pateu.freevar.com,0
1837,https://www.replacealens.com,1
1838,https://www.openthedata.com,1
1839,https://www.inkodu.ee,1
1841,https://www.senalmemoria.co,1
1842,https://www.cookiesbygeorge.com,1
1843,https://www.worldsolarchallenge.org,1
1845,https://www.pastelsocietyofamerica.org,1
1846,https://www.abladvisor.com,1
1850,https://www.aldakur.net,1
1851,https://www.thepenn.org,1
1852,https://business01872961.web.app/,0
1854,https://www.wmta.org,1
1855,https://www.charmingitaly.com,1
1857,https://www.businessbroker.net,1
1858,https://www.ce.washington.edu,1
1861,https://www.fitocracy.com,1
1865,https://www.cindyssuds.com,1
1866,https://www.ckeep.com,1
1867,https://www.nlnetlabs.nl,1
1869,http://www.joiavip.com.br,0
1870,https://www.investordaily.com.au,1
1875,https://www.zadar-airport.hr,1
1876,https://www.qrtag.net,1
1878,https://www.meetchu.kr,1
1879,https://www.igt.uni-stuttgart.de,1
1881,https://www.luggagepros.com,1
1882,https://www.sanitech.net,1
1883,https://www.terminalcali.com,1
1884,http://www.theonlygoodman.com,0
1885,http://www.msnsupportcare.com,0
1886,https://www.calnative.com,1
1887,https://www.emdria.org,1
1888,https://www.wrightlandscape.ca,1
1889,https://www.163atkw.ang.af.mil,1
1892,https://www.savestarwars.com,1
1896,https://www.byjohanne.com,1
1897,https://www.frequence-plaisir.com,1
1899,https://www.genesis-publications.com,1
1900,https://www.tsukiji.or.jp,1
1901,https://www.ronso.co.jp,1
1902,https://www.museumoflove.net,1
1904,https://www.les-dominicains.com,1
1905,https://www.chaiseprivee.fr,1
1906,https://www.celebraterecovery.com,1
1909,https://www.rubberband.com,1
1912,https://www.portuguesemanofwar.com,1
1913,https://www.pontevedraviva.com,1
1915,https://www.perfect365.com,1
1918,https://www.tukkk.fi,1
1923,https://www.ourlfc.com,1
1924,http://www.0catch.com,0
1925,https://www.wpautoterms.com,1
1926,https://www.pontcysyllte-aqueduct.co.uk,1
1927,https://www.olivettenc.com,1
1928,https://www.alexandrialockett.com,1
1931,https://www.metrosiliconvalley.com,1
1932,https://www.ronniespector.com,1
1933,https://www.practicepro.ca,1
1934,https://www.tohology.com,1
1935,https://www.ichikawa-fusae.or.jp,1
1936,https://www.thermalhaircare.com,1
1937,https://www.kickboks.gov.tr,1
1938,https://www.barrecity.org,1
1939,https://www.greenturtle.com,1
1942,https://www.greasespot.net,1
1944,https://www.gardenersworld.com,1
1947,http://www.r1.panjo.club,0
1948,http://www.atozproxy.com,0
1949,https://www.alishaober.com,1
1950,https://www.pamguard.org,1
1951,https://www.endocrinology.org,1
1952,https://www.alocall.org,1
1955,https://www.lipstik.com.br,1
1956,https://www.metronovacreative.com,1
1957,https://www.matchware.com,1
1959,https://www.medieraadet.dk,1
1960,https://www.arenacindependent.com,1
1961,https://www.srivadapathirakali.org,1
1963,https://www.evn.bg,1
1965,https://www.eerstekamer.nl,1
1966,https://www.acis.org.co,1
1967,https://www.viasat.com,1
1968,https://www.sewing-cominica.net,1
1969,https://www.hogshaven.com,1
1970,https://www.us.es,1
1973,https://www.designerali.com,1
1974,http://www.unblockproxy.us,0
1975,https://www.vladikavkaz-osetia.ru,1
1976,https://www.chinoiseriechic.net,1
1977,https://www.sparkleeverywhere.com,1
1979,https://www.reit.com,1
1980,https://www.vnc.qld.edu.au,1
1981,https://www.goldextra.com,1
1982,https://www.insideskating.net,1
1983,https://www.powermate.info,1
1986,https://www.simmonsfinejewelry.com,1
1987,https://www.consultant360.com,1
1988,https://www.cityoffollybeach.com,1
1989,https://www.tourmyindia.com,1
1990,https://www.negrophonic.com,1
1991,https://www.citymuseum.org,1
1992,http://ssaignzqw.hyperphp.com/,0
1995,https://www.coushatta.org,1
1997,https://www.chemport.ru,1
1999,https://www.machupicchu.info,1
2000,https://www.kandu.no,1
2017,https://tribelio.page/communityaccountverification,0
2035,http://ppl-metamask.42web.io/?i=1,0
2046,https://step2-9f5d0.firebaseapp.com/,0
2076,http://www.cs33609.tmweb.ru,0
2079,https://securebusiness.github.io/bt-1/load.html,0
2091,https://powerlineindustriesinc.myportfolio.com/,0
2129,http://www.ch2.eu,0
2131,http://www.ip-api.com,0
2195,http://www.susapflug.com,0
2207,http://www.shop-sellwear.info,0
2216,http://www.autoupdatefree.zoka.cc,0
2228,http://www.sorrentinovini.com,0
2238,http://www.beatleslover.com,0
2252,https://demo3.cloudwp.dev/trial-w3v4ttw2/securecitzn/,0
2254,http://www.pcanywhere.net,0
2273,https://metasupport-case1001824281.web.app/,0
2289,http://www.14gjm.xyz,0
2302,http://www.supportxmr.com,0
2318,http://www.oifish.com,0
2339,http://www.hotfixmsupload.com,0
2343,https://djc74bcd9b51a2-1ebf-4df7-bc61-d371fe9eccf.myportfolio.com/,0
2434,http://www.documentsharing.info,0
2456,http://www.agodavip.com,0
2490,http://www.thsweed.fburl.fun,0
2512,http://www.vhupo-tours.com,0
2531,http://43.156.0.130/servicelogin?passive=1209600&amp;continue=https://accounts.google.com/&amp;followup=https://accounts.google.com,0
2538,http://www.khaleejtimes.co,0
2557,http://www.asymmetricfile.blogspot.com,0
2558,http://www.inboundmag.com,0
2563,https://bafybeifvsfftur3i7mbq36u6237kvtw6vxgswi3dju5qamo4zx77eecyri.ipfs.ipfs.joaoleitao.org/?2f0313afdcd0274dadb90aaf452c0fb2c7%2fadd4ee7cc-df96-44f4-9f9c-96291e4f82e,0
2619,http://www.goingthere.org,0
2661,http://www.outlook-verify.net,0
2721,http://www.ufcfan.org,0
2757,http://www.shakeroom.com,0
2768,http://www.ns2.axs.su,0
2823,http://www.hiphopeconomicdevelopment.com,0
2833,http://www.is-a-student.com,0
2858,http://www.intershare.zapto.net,0
2939,http://www.is-a-soxfan.org,0
2982,http://www.wisconsinmicrogreens.com,0
2989,http://www.cryptobara.com,0
3007,https://is.gd/richiediassistenzabpercom,0
3027,https://att-5471.formaloo.net/att7,0
3047,http://www.ibelieveinbrazil.com,0
3058,http://www.rftjrsrv.net,0
3088,http://zpr.io/ljhyw89erlhh,0
3110,http://www.hotpopups.com,0
3111,http://www.chatterbuzz-media.com,0
3129,http://www.xgtqenw.info,0
3131,https://noteqnte03.firebaseapp.com/,0
3154,http://www.tasut.com,0
3155,http://www.hideme.be,0
3171,http://www.h63302.srv4.test-hf.ru,0
3187,http://www.awam.be,0
3189,http://www.pranazfinance.com,0
3190,http://www.vandamebuilders.com,0
3191,http://www.phlhjk.cannca.shop,0
3196,http://www.tomarchiobibite.it,0
3222,http://www.6.je,0
3233,https://lizc2f3.myportfolio.com/,0
3237,https://christensengroupinsurance.myportfolio.com/,0
3253,http://www.khoinghiep7ngay.com,0
3259,http://www.pdjwebrfgdyzljmwtxcoyomapxtzchvn.com,0
3261,http://www.talkischeap.co.za,0
3264,https://sky-authenticate.firebaseapp.com/,0
3280,http://www.xxl.st,0
3293,http://www.universalbumpkeys.com,0
3314,http://www.performanceacademia.com.br,0
3322,https://poscaro.web.app/,0
3326,http://www.skysatcam.com,0
3329,http://www.here-for-more.info,0
3360,http://seguroltau.atsnx.com/,0
3370,http://www.jrat.io,0
3384,https://is.gd/bpercertificato,0
3391,https://review-docu.myportfolio.com/,0
3392,http://www.athenaat.com,0
3393,http://www.com-portal.de,0
3395,http://www.studiohartdesign.com,0
3403,http://www.unblockyoutube.co,0
3411,http://www.therattgang.com,0
3418,http://www.instantfreesite.com,0
3433,http://www.brinks.store,0
3449,http://www.86579.net,0
3453,http://www.integrity-roofers.com,0
3463,http://sankyo-m.jp/pdfs/cs.html?email=cert@soc.tdc.dk,0
3478,http://www.useridentity-confirm.info,0
3490,http://www.mouserunner.net,0
3510,http://www.hbaa.law,0
3549,http://www.zango.com,0
3554,https://page-review-0901513.firebaseapp.com/,0
3562,http://www.772123.com,0
3580,http://www.bvoraltavoy.com,0
3591,http://www.palankhir.hu,0
3599,https://bccp.com.mx/pass/056e4bac650f6590a71e1b648bae1824/,0
3602,http://www.efound.com,0
3618,http://www.accounts.googel.email,0
3623,http://www.100dof.com,0
3624,http://www.webhop.net,0
3641,http://www.tillysconcept.me/iop/900/,0
3649,http://www.ollorhythm.com,0
3659,https://healthyfoodscoop.org/itau/banitaweb/,0
3666,http://www.shopping.hn,0
3695,http://www.stills.com.au,0
3709,http://www.2ww.me,0
3716,http://www.wildwaveslogistic.com,0
3743,http://pancakeswapv3.finance,0
3748,http://www.onlyidea.com,0
3751,http://www.grandeveryday.com,0
3766,http://www.adiscusion.com,0
3773,https://carpediemsocial.com/optus,0
3780,http://www.panorama-otel.ru,0
3782,http://www.filmsrip.stream,0
3787,http://www.parkwayorthopedics.ca,0
3799,http://www.signinsolution.com,0
3803,http://www.2fastsurfer.us,0
3819,http://www.rocketbagger.com,0
3821,http://www.coinhive.com,0
3830,https://fnespostle.web.app/,0
3839,http://www.wonderfulinsights.com,0
3843,http://www.datawyse.net,0
3849,http://www.clean-area.com,0
3850,http://www.lbertussbau.com,0
3853,http://www.top.lc,0
3864,http://www.otiifafm.net,0
3872,http://www.lastfrontierstrekking.com,0
3877,http://www.orfanidis.eu,0
3880,http://www.cd05491.tmweb.ru,0
3884,http://www.sponsorplay.com,0
3890,https://lespamiamilord.web.app/,0
3898,http://www.proxysurfing.org,0
3902,http://www.gratis.lc,0
3955,http://www.giraffe-tour.ru,0
3967,http://www.stbjbpir.osa.pl,0
3971,http://www.ussdns02.heketwe.com,0
3975,http://www.allc.fburl.fun,0
3976,http://www.raufkhalid.com,0
3977,http://www.privado.info,0
3978,http://confirmarcreditoltau.atsnx.com/?i=1,0
3981,http://www.huangyifan.com,0
3988,https://tcommanderdcd7.myportfolio.com/,0
3997,http://www.powker.myfr.xyz,0
4004,http://www.211205.top,0
4008,http://www.7south.com,0
4017,http://www.ccleaner.top,0
4022,http://www.t.gp,0
4032,http://www.victory.com.pl,0
4035,https://sites.google.com/view/necrologieinfosfroravocal/accueil,0
4057,http://www.youdermoscopy.org,0
4067,http://www.yellowlion.com,0
4071,http://www.fenicerosa.com,0
4078,http://www.zaloshop.net,0
4081,https://hellenicfedmed.org/,0
4083,http://stonexgroups.com,0
4085,https://www.ridm.in,0
4102,http://www.stjsrh.com,0
4110,http://www.goproders.com,0
4114,http://www.winzerhof-kridlo.com,0
4131,http://verifysup02218115112022.rf.gd/,0
4134,http://www.wtggkyjh.org,0
4151,https://reurl.cc/rzvm71,0
4154,https://handanswim.com/fl/,0
4160,http://www.memorymusk.com,0
4699,https://rupeshchoudhary12.github.io/netfilx/,0
4703,http://www.vicp.me,0
4711,http://www.ajapro.com,0
4719,http://www.labaa.fbcode.co,0
4728,http://www.ceoseguros.com,0
4736,http://www.suri-nicole.com,0
4752,http://www.app.in-spicy.com,0
4756,http://www.pentaworkspace.com,0
4772,http://www.schmuckfedern.info,0
4783,http://www.amarteargentina.com.ar,0
4784,http://mcdcompany.com/,0
4786,http://www.cloudcoins.co,0
4792,http://www.seaweldci.com,0
4801,https://redorange-54175.web.app/,0
7021,http://www.wasatchcrossfit.com,0
7022,http://www.bizztream.com,0
7030,https://www.sydneyartsguide.com.au/wp-content/jan/index.php,0
7033,http://www.accounts-web-mail.com,0
7066,http://www.janiking.xyz,0
7068,http://www.cyber-peace.org,0
7101,http://www.halcyongroup.com,0
7107,http://www.simple-it.org,0
7121,https://domappcheckomeg20.web.app/,0
7125,http://www.xxacpreh.ru,0
7126,http://www.pickleballhotspot.com,0
7143,http://www.led-e.com,0
7144,http://www.0577yx.com,0
7154,http://www.serveirc.com,0
7239,http://www.123043.com,0
7244,https://hhdiamond.com/,0
7254,https://metafb-iacdqc5.web.app/,0
7257,http://www.lapcare.com,0
7262,http://www.66dmdm.com,0
7275,https://help021394912385712834.firebaseapp.com/,0
7296,http://www.dyn-dns.co,0
7297,http://ethereumpay.online,0
7299,http://www.fuer-profis.de,0
7305,http://www.nextman.dk,0
7330,http://www.salvacodina.com,0
7341,http://www.concordiaeefde.nl,0
7342,http://www.gliss.com,0
7347,https://cnouslsmchan.web.app/,0
7362,http://www.bitrix386.timeweb.ru,0
7377,http://www.svenahrens.nl,0
7386,http://www.thematkaking.com,0
7399,http://sfgarecovery-accts3rq.rf.gd/,0
7400,http://www.taxaq.com,0
7404,https://mjbopolstle.firebaseapp.com/,0
7426,http://www.opccmission.org,0
7438,http://www.easy.welco.live,0
7450,http://www.rrm.fbcode.co,0
7452,http://www.equip.yaroslavl.ru,0
7460,http://www.bahaius.info,0
7491,http://www.turbo-services.com,0
7503,http://www.sever1.webs.pm,0
7510,https://www.ebikediagnostics.com/jp,0
7534,http://www.housecleaningacblondon.com,0
7536,https://www.sharestion.com,0
7538,http://www.ecotak.ir,0
7553,https://key23456-698e6.firebaseapp.com/,0
7566,https://peteri.sk/meinpaket/,0
7589,http://www.oralsinbrusque.com.br,0
7591,http://www.kidzcommunity.org,0
7597,http://www.panachescoffee.com,0
7608,http://www.mikebonales.com,0
7612,http://www.venn.me,0
7618,http://www.nyp.com,0
7629,http://www.robertking.site,0
7644,https://www.bookmarkindia.in/,0
7647,http://www.booking.etowns.org,0
7648,http://www.ilumu.com,0
7652,http://www.catherinepedemonti.com,0
7654,http://www.narcologics.ru,0
7680,https://my.forms.app/form/628e2c9dbd94a175bb6fe784,0
7683,https://sites.google.com/view/pleaseclickplaypagenew,0
7694,https://bafybeiee4i3fihjndrotfxxqgxx43bvgvnnuujednrwn7756dykvsh37iy.ipfs.dweb.link/,0
7696,http://www.18wp8zb1axq2qdxusp2u18djbta.net,0
7701,http://www.a-ads.com,0
7706,http://confirmaciondeproductos.atsnx.com/?i=2,0
7708,http://www.anisch.com,0
7711,http://www.popin.0fees.net,0
7714,https://periodic-servic.start.page/,0
7722,http://www.5organic.com,0
7730,http://www.cryptoblocks.site,0
7743,http://facebook.idiyanale.ph/,0
7748,http://www.k-h.co.il,0
7762,http://www.p0sixspwn.co,0
7782,https://www.ambtechonline.com,0
7803,https://fbsuppportcase-12586123.web.app/,0
7817,http://www.wisheshub.com,0
7833,https://share.ebforms.com/6727135104860160,0
7848,http://www.nutqauytva1413xyzf114zzz3.com,0
7880,https://email-signature-kefi.web.app/,0
7883,http://www.live2.de,0
7894,http://www.okcute.com,0
7899,https://tnaconstructionllc.com/carta.php,0
7906,http://www.bvhh.welco.live,0
7910,http://www.yedirenkajans.com,0
7916,http://www.doitlive.online,0
7926,https://at-tmjck.formaloo.net/ptnz1,0
7951,http://www.chemlab.com.my,0
7952,http://www.3656f.vip/,0
7981,http://www.turmoil.dnsdynamic.com,0
8010,http://www.lilycharme.com,0
8023,http://www.lionkingcourt.com,0
8025,http://www.cpcwiki.de,0
8051,http://www.olgaperezporro.com,0
8071,http://www.yserch.com,0
8077,http://www.lct.fbcode.co,0
26099,http://www.breedenandsilver.com,0
26108,https://tinyurl.com/ddfgfdsgsdfdsg,0
26114,http://www.ideoso.com.tw,0
26132,http://www.cncadventist.org,0
26137,http://www.44xhxh.com,0
26165,http://www.sweetxxx.de,0
26169,https://www.4pservices.com/certicodeplus/dsp2/login/login.php,0
26171,https://mityanadiocese.org/wp-admin/maint/lbs/gg/index.html,0
26178,http://www.avira.suroot.com,0
26180,http://www.balticcontrolbd.com,0
26187,http://www.navyugitsolutions.com,0
26199,http://www.kdilhviqbg.info,0
26217,http://www.h167159.srv11.test-hf.su,0
26229,http://www.comexe.cn,0
26235,https://api.auth.gg/,0
26242,http://www.johnnees.rkntils.10dig.net,0
26249,http://www.kooskhone2010.blogspot.com,0
26264,http://www.classicbody.ir,0
26268,http://www.millerjeanne.com,0
26274,http://studentfinance-help.firebaseapp.com/,0
26280,http://www.credibusco.com,0
26285,http://www.color.welco.live,0
26310,http://www.ketones.info,0
26311,http://inobreaksccooejr.hostfree.pw/accounnt=service=firt.html,0
26314,http://www.exportersgateway.com,0
26324,http://www.pkdj.cannca.shop,0
26329,http://www.cqline.com,0
26331,http://www.ipleak.net,0
26334,http://www.buildingdigitalmind.com,0
26340,http://www.insidebox.pt,0
26352,http://www.angelesrodriguez.com.ar,0
26363,http://www.locallywhitstable.co.uk,0
26373,http://www.institutionsevigne.org,0
26383,http://www.pitandplate.com,0
26387,http://www.autoserviceboeser.nl,0
26393,http://www.ownip.net,0
26398,http://www.vengo.de,0
26404,http://www.h14.ru,0
26406,http://www.bandenmarkt.com,0
26409,http://www.btta.xyz,0
26433,http://www.biketourshanoi.com,0
26436,http://www.cnstefancelmare.ro,0
26440,http://www.rnaii.com,0
26466,https://tinyurl.com/mkzkhaj,0
26482,http://www.s443.com,0
26487,http://www.tta.jo,0
26515,http://www.buckzy.net,0
26523,http://www.iipl.in,0
26526,http://www.rovaconstruction.com,0
26532,http://www.18xn.com,0
26540,http://www.livemajor.com,0
26543,http://www.zouiri.com,0
26563,http://www.yangzhen.e1.luyouxia.net,0
26567,http://www.doitbig.org,0
26583,http://www.txknxnp.org,0
